path_id,ST
3921,98.5896
3922,98.8716
3923,104.282
3924,116.074
3925,83.2377
3926,89.7809
3927,107.897
3928,96.6283
3929,92.4498
3930,114.515
3931,121.116
3932,128.803
3933,77.0009
3934,66.7437
3935,112.751
3936,95.4679
3937,61.3994
3938,129.759
3939,92.0271
3940,156.369
3941,102.683
3942,140.602
3943,101.662
3944,128.974
3945,79.0366
3946,85.5973
3947,108.569
3948,96.4455
3949,87.7882
3950,106.954
3951,98.8485
3952,130.717
3953,96.4187
3954,125.053
3955,120.509
3956,99.2705
3957,110.946
3958,88.4806
3959,90.8307
3960,92.984
3961,110.954
3962,121.791
3963,116.975
3964,115.58
3965,84.0914
3966,149.482
3967,98.0995
3968,132.19
3969,87.1139
3970,136.667
3971,100.069
3972,89.3752
3973,77.4396
3974,107.502
3975,102.343
3976,92.3017
3977,107.525
3978,109.873
3979,91.8203
3980,97.5671
3981,140.883
3982,96.2027
3983,80.522
3984,93.0632
3985,135.352
3986,94.4051
3987,76.0925
3988,99.5259
3989,124.285
3990,75.1608
3991,86.1371
3992,124.867
3993,99.913
3994,96.6743
3995,73.2439
3996,117.459
3997,138.938
3998,103.514
3999,107.383
4000,96.3683
4001,84.4085
4002,121.503
4003,112.747
4004,102.314
4005,108.033
4006,88.3091
4007,131.25
4008,105.695
4009,127.622
4010,75.3082
4011,106.623
4012,136.057
4013,93.9923
4014,142.959
4015,88.2842
4016,144.671
4017,92.3088
4018,77.5272
4019,120.351
4020,85.5317
4021,89.7602
4022,89.8789
4023,91.5923
4024,92.4423
4025,97.2078
4026,95.7391
4027,88.8976
4028,118.934
4029,105.763
4030,115.112
4031,68.2929
4032,116.916
4033,65.2796
4034,78.1608
4035,77.0771
4036,103.771
4037,118.984
4038,111.117
4039,113.187
4040,115.564
4041,109.957
4042,92.4284
4043,115.74
4044,102.937
4045,83.3189
4046,95.569
4047,73.6984
4048,78.4009
4049,128.062
4050,86.948
4051,91.3485
4052,101.959
4053,90.0148
4054,89.2078
4055,122.887
4056,133.263
4057,115.552
4058,113.77
4059,110.243
4060,130.137
4061,120.767
4062,98.532
4063,104.849
4064,126.557
4065,110.122
4066,71.9169
4067,134.469
4068,113.786
4069,102.887
4070,133.698
4071,107.805
4072,117.573
4073,107.763
4074,92.1688
4075,75.6298
4076,87.391
4077,126.2
4078,91.4663
4079,107.426
4080,128.886
4081,82.4177
4082,140.016
4083,104.264
4084,75.4091
4085,103.188
4086,89.7197
4087,105.719
4088,102.785
4089,87.1013
4090,84.2037
4091,97.6538
4092,131.55
4093,113.394
4094,74.3873
4095,111.957
4096,150.717
4097,107.164
4098,141.082
4099,102.886
4100,88.4679
4101,116.79
4102,112.851
4103,98.4302
4104,101.144
4105,152.21
4106,137.023
4107,102.85
4108,84.4814
4109,86.0619
4110,100.051
4111,121.77
4112,111.157
4113,140.366
4114,145.465
4115,111.379
4116,107.095
4117,100.107
4118,91.433
4119,102.838
4120,101.201
4121,78.6185
4122,88.6578
4123,116.291
4124,135.785
4125,131.56
4126,108.12
4127,106.819
4128,112.84
4129,69.3989
4130,109.793
4131,104.078
4132,118.064
4133,140.415
4134,119.315
4135,80.1913
4136,106.328
4137,96.9128
4138,115.551
4139,153.654
4140,94.6579
4141,92.1492
4142,106.128
4143,131.459
4144,106.801
4145,54.3772
4146,81.3911
4147,93.7136
4148,103.39
4149,91.2218
4150,97.4707
4151,119.206
4152,109.597
4153,101.3
4154,106.778
4155,91.9678
4156,92.6829
4157,100.522
4158,96.7898
4159,116.672
4160,96.7029
4161,88.7023
4162,92.745
4163,109.575
4164,136.183
4165,91.4119
4166,77.5121
4167,99.3951
4168,105.675
4169,95.6222
4170,67.8952
4171,79.5691
4172,110.507
4173,77.0171
4174,80.6583
4175,104.833
4176,133.094
4177,107.104
4178,69.3828
4179,84.6232
4180,94.3389
4181,72.4918
4182,87.8171
4183,96.4874
4184,88.6817
4185,107.845
4186,97.3285
4187,99.7581
4188,104.85
4189,76.9353
4190,96.4332
4191,79.5965
4192,164.498
4193,98.7783
4194,172.133
4195,118.693
4196,108.504
4197,70.7492
4198,131.093
4199,138.045
4200,72.07
4201,83.9125
4202,88.3252
4203,80.3395
4204,122.672
4205,108.17
4206,60.7597
4207,86.419
4208,104.002
4209,86.7993
4210,101.727
4211,85.6643
4212,133.107
4213,94.4378
4214,102.713
4215,101.167
4216,131.415
4217,66.2845
4218,80.396
4219,110.759
4220,88.5787
4221,125.48
4222,100.503
4223,69.0012
4224,106.959
4225,140.159
4226,132.579
4227,79.1994
4228,62.114
4229,95.5658
4230,127.504
4231,103.117
4232,116.824
4233,99.0516
4234,120.769
4235,85.429
4236,114.662
4237,101.592
4238,97.5515
4239,85.6971
4240,91.3235
4241,83.1562
4242,122.319
4243,150.595
4244,107.595
4245,131.045
4246,103.167
4247,109.355
4248,120.168
4249,116.332
4250,91.22
4251,103.083
4252,108.305
4253,116.498
4254,142.318
4255,122.998
4256,81.7987
4257,87.6611
4258,97.9383
4259,101.669
4260,102.121
4261,86.3175
4262,131.32
4263,97.8352
4264,85.4027
4265,141.235
4266,103.487
4267,85.8747
4268,100.388
4269,135.969
4270,109.216
4271,104.382
4272,98.6957
4273,63.6319
4274,96.9295
4275,126.995
4276,88.9375
4277,125.25
4278,96.3605
4279,99.5149
4280,120.918
4281,101.058
4282,90.2213
4283,135.618
4284,134.859
4285,96.1393
4286,87.3763
4287,91.289
4288,136.012
4289,104.119
4290,86.8682
4291,94.0433
4292,111.38
4293,91.7495
4294,95.1867
4295,98.313
4296,148.564
4297,165.457
4298,81.143
4299,85.7818
4300,130.504
4301,133.022
4302,101.616
4303,99.2179
4304,109.722
4305,119.761
4306,125.686
4307,93.9419
4308,72.6216
4309,129.056
4310,83.3819
4311,68.544
4312,73.3713
4313,126.732
4314,111.274
4315,88.6185
4316,77.2563
4317,96.0603
4318,78.7169
4319,106.592
4320,110.712
4321,91.8326
4322,103.458
4323,98.6693
4324,99.9675
4325,125.327
4326,101.574
4327,116.286
4328,118.487
4329,80.8193
4330,103.989
4331,86.7181
4332,80.7747
4333,115.574
4334,74.3133
4335,159.934
4336,81.2452
4337,80.4225
4338,101.458
4339,142.041
4340,129.272
4341,61.5477
4342,101.259
4343,94.2665
4344,98.6841
4345,121.111
4346,122.808
4347,164.187
4348,96.6425
4349,145.993
4350,107.612
4351,75.0276
4352,79.1518
4353,75.7336
4354,100.2
4355,102.281
4356,112.445
4357,113.864
4358,60.7963
4359,118.366
4360,118.171
4361,102.926
4362,89.6221
4363,79.7928
4364,98.8757
4365,65.3633
4366,93.17
4367,121.183
4368,102.232
4369,69.3005
4370,71.4455
4371,133.308
4372,127.706
4373,94.5438
4374,103.111
4375,100.945
4376,114.357
4377,112.581
4378,121.975
4379,116.771
4380,118.916
4381,80.6029
4382,134.927
4383,89.0169
4384,88.944
4385,107.935
4386,84.7183
4387,74.534
4388,85.0379
4389,127.511
4390,132.493
4391,98.2414
4392,125.229
4393,105.771
4394,92.3861
4395,71.1362
4396,135.117
4397,128.342
4398,142.55
4399,127.099
4400,73.0538
4401,104.589
4402,106.514
4403,128.348
4404,96.7725
4405,142.159
4406,115.95
4407,106.644
4408,95.3696
4409,135.816
4410,98.5656
4411,131.092
4412,88.3747
4413,99.1416
4414,97.3884
4415,102.145
4416,130.197
4417,155.589
4418,135.182
4419,149.245
4420,103.95
4421,132.576
4422,83.4634
4423,116.337
4424,96.8857
4425,118.251
4426,80.8791
4427,107.36
4428,82.699
4429,112.836
4430,128.475
4431,95.5509
4432,80.2327
4433,93.3059
4434,90.9904
4435,118.585
4436,130.912
4437,124.12
4438,111.586
4439,109.135
4440,114.165
4441,84.9129
4442,104.498
4443,82.8356
4444,115.767
4445,103.169
4446,109.138
4447,71.6234
4448,95.6925
4449,133.253
4450,80.9568
4451,74.1952
4452,121.722
4453,99.6637
4454,118.693
4455,106.624
4456,130.249
4457,90.6603
4458,93.2378
4459,85.7244
4460,66.5982
4461,81.0064
4462,97.6682
4463,67.2017
4464,113.472
4465,111.803
4466,103.743
4467,112.476
4468,134.864
4469,107.53
4470,170.782
4471,53.2783
4472,138.873
4473,103.345
4474,131.137
4475,101.104
4476,124.815
4477,130.352
4478,115.412
4479,83.0492
4480,109.389
4481,128.243
4482,112.806
4483,125.95
4484,92.6567
4485,125.862
4486,116.873
4487,96.518
4488,146.675
4489,78.2956
4490,139.879
4491,80.71
4492,111.285
4493,78.2569
4494,82.7103
4495,92.5992
4496,129.534
4497,104.132
4498,99.216
4499,61.0701
4500,95.5435
4501,88.8853
4502,157.489
4503,147.696
4504,119.416
4505,111.371
4506,114.327
4507,145.86
4508,68.4337
4509,102.091
4510,85.8557
4511,91.4527
4512,87.3103
4513,104.5
4514,102.299
4515,123.026
4516,107.921
4517,105.015
4518,118.456
4519,120.529
4520,99.5051
4521,89.8575
4522,94.0935
4523,98.9344
4524,110.087
4525,95.7972
4526,91.5689
4527,89.5074
4528,132.493
4529,95.8737
4530,89.6801
4531,138.032
4532,92.0613
4533,113.135
4534,83.3827
4535,86.8334
4536,92.5348
4537,82.8837
4538,97.0665
4539,101.136
4540,117.075
4541,126.409
4542,125.231
4543,101.121
4544,161.709
4545,93.4331
4546,77.0092
4547,171.883
4548,92.5674
4549,74.049
4550,135.354
4551,73.8017
4552,106.842
4553,117.398
4554,97.3535
4555,97.2632
4556,100.482
4557,96.5111
4558,103.088
4559,71.769
4560,142.9
4561,109.441
4562,111.51
4563,73.5661
4564,92.5031
4565,87.5914
4566,97.0064
4567,101.296
4568,99.3374
4569,85.9377
4570,111.42
4571,98.6147
4572,59.0636
4573,113.633
4574,93.2509
4575,123.387
4576,128.278
4577,62.6726
4578,88.5075
4579,99.0601
4580,95.2551
4581,118.989
4582,144.463
4583,94.8743
4584,125.636
4585,73.0503
4586,83.5128
4587,115.272
4588,115.173
4589,134.688
4590,121.564
4591,125.122
4592,78.2572
4593,78.3796
4594,134.219
4595,128.312
4596,130.734
4597,121.902
4598,111.633
4599,101.288
4600,86.4547
4601,87.9009
4602,112.028
4603,93.6594
4604,101.542
4605,99.9547
4606,122.685
4607,80.8399
4608,98.3425
4609,115.947
4610,106.523
4611,108.297
4612,157.254
4613,118.941
4614,87.2637
4615,92.5276
4616,96.4107
4617,103.16
4618,96.1821
4619,121.549
4620,89.9352
4621,107.028
4622,85.8729
4623,139.335
4624,126.454
4625,93.6197
4626,77.2025
4627,92.4853
4628,90.5336
4629,127.482
4630,104.898
4631,98.1408
4632,106.472
4633,92.993
4634,94.3876
4635,135.55
4636,106.229
4637,127.341
4638,92.4953
4639,93.1165
4640,110.013
4641,90.0026
4642,120.97
4643,88.4577
4644,94.4147
4645,85.9851
4646,143.597
4647,71.8428
4648,114.693
4649,115.461
4650,130.873
4651,74.5185
4652,113.403
4653,69.8221
4654,99.1819
4655,132.793
4656,159.088
4657,74.6078
4658,119.341
4659,108.533
4660,102.771
4661,126.303
4662,123.141
4663,97.2699
4664,127.062
4665,88.6894
4666,85.3977
4667,94.1412
4668,108.611
4669,91.4288
4670,133.142
4671,102.426
4672,91.9812
4673,102.583
4674,98.4468
4675,110.245
4676,93.1165
4677,140.373
4678,120.219
4679,67.9944
4680,98.1549
4681,135.27
4682,141.242
4683,82.0178
4684,123.454
4685,78.5045
4686,77.8996
4687,127.346
4688,95.2022
4689,102.603
4690,86.3643
4691,106.187
4692,86.1103
4693,124.438
4694,144.506
4695,92.1398
4696,138.832
4697,115.723
4698,84.3756
4699,96.6432
4700,104.909
4701,114.503
4702,98.5716
4703,107.722
4704,100.666
4705,92.1676
4706,93.0801
4707,115.322
4708,124.775
4709,90.891
4710,103.391
4711,139.011
4712,108.383
4713,92.6474
4714,72.3532
4715,97.7104
4716,133.37
4717,142.04
4718,71.131
4719,138.341
4720,131.269
4721,110.484
4722,116.468
4723,117.17
4724,103.223
4725,105.191
4726,148.709
4727,89.3242
4728,108.468
4729,119.545
4730,87.2961
4731,103.267
4732,102.803
4733,68.5486
4734,156.461
4735,106.126
4736,126.158
4737,110.222
4738,123.546
4739,84.8413
4740,108.337
4741,125.035
4742,57.8324
4743,113.668
4744,126.782
4745,75.2445
4746,113.17
4747,125.946
4748,96.1152
4749,131.534
4750,116.261
4751,74.4305
4752,122.232
4753,91.7742
4754,81.8373
4755,74.3287
4756,72.2148
4757,152.921
4758,92.131
4759,76.9723
4760,101.317
4761,131.118
4762,132.712
4763,132.148
4764,96.7635
4765,84.9629
4766,93.2476
4767,133.275
4768,76.4031
4769,69.4488
4770,120.871
4771,114.75
4772,75.7637
4773,108.334
4774,138.019
4775,87.4066
4776,138.481
4777,93.9852
4778,116.424
4779,111.52
4780,92.0395
4781,148.247
4782,111.816
4783,102.641
4784,75.9734
4785,106.728
4786,117.691
4787,104.766
4788,94.6573
4789,95.169
4790,86.1784
4791,95.8944
4792,123.473
4793,136.67
4794,120.371
4795,101.509
4796,80.2487
4797,108.078
4798,112.441
4799,86.5317
4800,112.252
4801,106.405
4802,145.485
4803,164.97
4804,89.5451
4805,84.681
4806,103.943
4807,115.075
4808,124.221
4809,111.654
4810,147.588
4811,82.0696
4812,144.877
4813,98.5683
4814,109.981
4815,98.3427
4816,126.658
4817,83.3806
4818,144.084
4819,124.624
4820,72.8906
4821,93.72
4822,109.753
4823,117.421
4824,72.3436
4825,114.847
4826,111.231
4827,94.7121
4828,84.7668
4829,92.5014
4830,113.771
4831,103.809
4832,97.0564
4833,77.1138
4834,108.919
4835,105.789
4836,137.447
4837,84.2738
4838,94.2419
4839,93.7557
4840,111.114
4841,109.131
4842,85.8848
4843,107.292
4844,99.8334
4845,116.212
4846,147.335
4847,87.8451
4848,96.5888
4849,144.246
4850,143.241
4851,122.042
4852,115.848
4853,118.841
4854,71.287
4855,84.0954
4856,99.7416
4857,96.0037
4858,118.08
4859,97.7646
4860,91.9696
4861,104.73
4862,84.6329
4863,114.544
4864,102.431
4865,125.987
4866,111.983
4867,100.881
4868,88.1438
4869,88.0746
4870,92.1217
4871,118.164
4872,112.711
4873,137.686
4874,112.724
4875,88.1531
4876,81.982
4877,93.62
4878,132.594
4879,134.651
4880,86.5834
4881,116.624
4882,89.3346
4883,86.3838
4884,121.957
4885,107.227
4886,94.36
4887,95.8868
4888,101.677
4889,87.6794
4890,144.708
4891,85.4181
4892,122.402
4893,95.0848
4894,105.052
4895,99.8078
4896,126.399
4897,113.18
4898,89.058
4899,85.9902
4900,81.2672
4901,76.1615
4902,99.1806
4903,100.041
4904,89.865
4905,93.807
4906,99.8508
4907,164.694
4908,145.167
4909,79.5287
4910,106.864
4911,83.7618
4912,145.551
4913,76.4624
4914,123.674
4915,126.37
4916,123.725
4917,105.164
4918,100.187
4919,105.676
4920,110.556
4921,110.234
4922,126.314
4923,91.4973
4924,71.6602
4925,106.348
4926,91.9146
4927,95.187
4928,81.9588
4929,121.274
4930,91.0581
4931,79.4355
4932,121.345
4933,117.318
4934,88.8059
4935,116.664
4936,84.8214
4937,107.784
4938,134.251
4939,97.426
4940,112.686
4941,110.567
4942,135.103
4943,93.0177
4944,90.266
4945,106.688
4946,133.99
4947,80.9449
4948,127.121
4949,82.8478
4950,99.7831
4951,116.598
4952,101.039
4953,114.361
4954,114.403
4955,121.902
4956,133.971
4957,111.248
4958,76.5796
4959,109.407
4960,92.0083
4961,186.781
4962,91.2105
4963,117.771
4964,63.8139
4965,100.18
4966,76.217
4967,111.018
4968,92.6951
4969,82.7286
4970,80.1551
4971,135.941
4972,130.798
4973,113.47
4974,91.6567
4975,119.36
4976,106.168
4977,112.635
4978,109.4
4979,106.014
4980,118.296
4981,73.5392
4982,99.2485
4983,98.6331
4984,91.2324
4985,138.368
4986,105.913
4987,123.173
4988,138.791
4989,102.296
4990,87.3975
4991,122.724
4992,104.465
4993,87.0162
4994,120.91
4995,78.7888
4996,83.5692
4997,76.5356
4998,108.104
4999,118.183
5000,165.216
5001,105.644
5002,73.84
5003,107.736
5004,97.1987
5005,99.3438
5006,106.704
5007,93.4497
5008,90.2325
5009,100.658
5010,102.621
5011,123.415
5012,89.7676
5013,80.971
5014,96.8834
5015,97.7191
5016,86.8249
5017,99.767
5018,90.715
5019,113.374
5020,145.081
5021,102.413
5022,135.565
5023,96.5241
5024,88.774
5025,80.4651
5026,66.5646
5027,80.9962
5028,147.529
5029,100.799
5030,129.753
5031,96.6146
5032,79.3315
5033,138.842
5034,75.9644
5035,118.009
5036,98.5926
5037,105.413
5038,144.99
5039,91.3133
5040,112.749
5041,100.392
5042,94.4009
5043,120.506
5044,105.979
5045,108.736
5046,114.671
5047,75.8315
5048,88.993
5049,104.453
5050,106.854
5051,124.208
5052,72.6471
5053,120.453
5054,76.663
5055,72.7196
5056,137.396
5057,123.362
5058,88.9735
5059,153.754
5060,96.3836
5061,85.3964
5062,81.8465
5063,99.7397
5064,128.055
5065,95.1923
5066,102.669
5067,77.4994
5068,90.5795
5069,92.4443
5070,139.307
5071,111.717
5072,157.956
5073,96.6372
5074,76.5866
5075,95.6933
5076,83.8346
5077,95.7727
5078,121.054
5079,125.449
5080,93.2632
5081,127.238
5082,159.96
5083,105.068
5084,93.2993
5085,124.048
5086,116.427
5087,125.113
5088,107.969
5089,77.422
5090,73.5807
5091,97.5953
5092,102.777
5093,123.769
5094,90.0677
5095,99.458
5096,87.4566
5097,139.404
5098,86.0815
5099,76.6604
5100,90.9348
5101,102.249
5102,115.605
5103,85.6269
5104,81.7516
5105,151.941
5106,99.1675
5107,132.094
5108,112.651
5109,108.364
5110,117.477
5111,89.6896
5112,85.6792
5113,88.7408
5114,105.182
5115,84.8215
5116,107.871
5117,75.8958
5118,92.3901
5119,97.1363
5120,88.472
5121,131.753
5122,101.905
5123,104.22
5124,86.6319
5125,136.909
5126,143.929
5127,108.14
5128,90.1794
5129,120.218
5130,133.686
5131,101.665
5132,102.542
5133,131.732
5134,89.4305
5135,99.1623
5136,231.023
5137,85.5808
5138,92.9286
5139,97.4262
5140,111.876
5141,122.191
5142,69.6168
5143,77.6579
5144,131.308
5145,94.4767
5146,118.664
5147,93.9083
5148,124.558
5149,90.1832
5150,126.835
5151,75.8116
5152,108.953
5153,79.1997
5154,105.623
5155,99.6206
5156,118.323
5157,130.553
5158,136.225
5159,96.591
5160,86.861
5161,87.3683
5162,113.013
5163,105.186
5164,106.626
5165,151.589
5166,74.4648
5167,109.964
5168,123.49
5169,76.5655
5170,96.4965
5171,99.5634
5172,112.359
5173,86.7066
5174,86.8307
5175,114.929
5176,124.585
5177,66.6121
5178,99.5476
5179,95.3272
5180,81.1047
5181,110.218
5182,91.2623
5183,100.843
5184,95.6355
5185,129.275
5186,94.9903
5187,142.72
5188,113.161
5189,102.187
5190,112.728
5191,78.0234
5192,107.273
5193,73.1557
5194,108.727
5195,101.289
5196,92.0372
5197,130.677
5198,96.8264
5199,111.877
5200,88.213
5201,80.3414
5202,85.3743
5203,85.2535
5204,135.741
5205,129.551
5206,74.5922
5207,107.372
5208,108.343
5209,118.92
5210,76.0114
5211,117.037
5212,116.195
5213,108.149
5214,122.981
5215,106.726
5216,130.527
5217,85.2136
5218,123.232
5219,103.853
5220,109.531
5221,81.8336
5222,93.2428
5223,111.022
5224,129.395
5225,121.113
5226,101.345
5227,95.7315
5228,68.9689
5229,95.084
5230,91.719
5231,102.739
5232,70.821
5233,87.4429
5234,103.455
5235,110.601
5236,118.491
5237,106.068
5238,85.0742
5239,124.161
5240,94.8629
5241,139.001
5242,95.8553
5243,117.023
5244,64.4387
5245,74.2091
5246,121.499
5247,90.1917
5248,93.3223
5249,75.2897
5250,105.325
5251,151.34
5252,74.3863
5253,92.7492
5254,132.376
5255,77.9108
5256,108.691
5257,116.265
5258,90.3874
5259,89.8382
5260,124.791
5261,107.852
5262,141.185
5263,110.113
5264,141.161
5265,116.48
5266,149.674
5267,87.759
5268,122.098
5269,102.741
5270,116.464
5271,89.6183
5272,73.419
5273,89.645
5274,98.9845
5275,88.8868
5276,94.1572
5277,81.955
5278,77.3989
5279,80.4708
5280,100.652
5281,110.895
5282,99.8084
5283,121.042
5284,91.4735
5285,106.902
5286,114.4
5287,82.0631
5288,100.899
5289,91.1338
5290,117.902
5291,95.9165
5292,144.531
5293,133.871
5294,93.6418
5295,141.743
5296,101.508
5297,117.605
5298,88.8943
5299,112.221
5300,70.3887
5301,127.389
5302,119.752
5303,96.6491
5304,94.6321
5305,116.467
5306,95.0954
5307,103.349
5308,88.5448
5309,102.743
5310,98.9039
5311,147.2
5312,84.5099
5313,137.757
5314,109.758
5315,131.947
5316,127.406
5317,76.1019
5318,95.9545
5319,86.5247
5320,94.2778
5321,113.11
5322,144.324
5323,114.154
5324,78.5759
5325,93.497
5326,110.013
5327,116.41
5328,90.8931
5329,88.6422
5330,94.2616
5331,90.2523
5332,103.345
5333,134.043
5334,89.8281
5335,136.166
5336,131.83
5337,151.108
5338,128.67
5339,106.759
5340,112.484
5341,84.62
5342,91.2456
5343,128.45
5344,80.7547
5345,133.585
5346,105.142
5347,98.1378
5348,135.833
5349,85.0988
5350,129.891
5351,105.768
5352,96.1646
5353,97.3727
5354,85.5086
5355,126.579
5356,88.4899
5357,115.494
5358,96.6885
5359,102.15
5360,158.391
5361,89.0574
5362,86.2137
5363,162.276
5364,122.021
5365,106.597
5366,69.9716
5367,85.0273
5368,79.7292
5369,105.768
5370,80.5458
5371,94.2903
5372,111.615
5373,87.6279
5374,113.643
5375,100.304
5376,113.638
5377,125.52
5378,94.1889
5379,108.014
5380,100.996
5381,101.853
5382,65.1862
5383,98.2623
5384,122.593
5385,83.6481
5386,116.736
5387,104.833
5388,166.588
5389,121.025
5390,114.578
5391,107.661
5392,131.337
5393,110.568
5394,100.081
5395,170.391
5396,146.052
5397,119.991
5398,87.347
5399,95.5621
5400,86.9771
5401,145.052
5402,96.1425
5403,117.701
5404,96.9969
5405,85.5993
5406,107.657
5407,96.3281
5408,206.281
5409,121.093
5410,110.206
5411,143.276
5412,151.506
5413,59.6921
5414,83.6884
5415,83.8274
5416,91.5629
5417,140.924
5418,114.767
5419,108.694
5420,91.3931
5421,72.6685
5422,128.881
5423,124.949
5424,94.0255
5425,126.847
5426,126.221
5427,131.47
5428,93.934
5429,77.2143
5430,103.803
5431,100.071
5432,115.443
5433,102.533
5434,93.2286
5435,115.44
5436,91.9889
5437,81.4106
5438,115.1
5439,92.1807
5440,70.2528
5441,101.211
5442,117.398
5443,91.2837
5444,124.528
5445,105.404
5446,102.89
5447,97.9605
5448,93.0756
5449,144.215
5450,85.4029
5451,98.2665
5452,102.833
5453,116.84
5454,129.523
5455,144.85
5456,58.1325
5457,101.33
5458,92.1005
5459,115.527
5460,80.385
5461,145.91
5462,88.2796
5463,117.696
5464,116.54
5465,78.0217
5466,106.195
5467,106.226
5468,124.191
5469,108.222
5470,88.2106
5471,123.751
5472,96.3601
5473,104.402
5474,104.934
5475,77.3676
5476,104.171
5477,105.07
5478,80.43
5479,75.3014
5480,88.2472
5481,82.5995
5482,91.9609
5483,78.6865
5484,126.077
5485,100.494
5486,93.4895
5487,89.245
5488,78.2563
5489,121.205
5490,103.157
5491,113.699
5492,123.097
5493,81.8856
5494,62.4262
5495,112.284
5496,140.855
5497,130.746
5498,93.4136
5499,86.1611
5500,62.9457
5501,142.536
5502,127.977
5503,87.3151
5504,131.143
5505,104.797
5506,94.9746
5507,99.3368
5508,100.871
5509,113.274
5510,77.1402
5511,93.1873
5512,103.18
5513,68.3835
5514,101.824
5515,89.7828
5516,90.5369
5517,98.8318
5518,97.6551
5519,130.155
5520,134.417
5521,121.007
5522,118.4
5523,103.278
5524,129.12
5525,92.401
5526,110.341
5527,92.2008
5528,72.8211
5529,97.8152
5530,96.5525
5531,108.383
5532,123.41
5533,101.524
5534,205.788
5535,94.9564
5536,95.7067
5537,80.6809
5538,128.612
5539,73.7372
5540,111.303
5541,80.2778
5542,96.5579
5543,118.571
5544,107.936
5545,137.676
5546,132.243
5547,105.836
5548,96.198
5549,113.75
5550,69.719
5551,102.347
5552,143.235
5553,94.7746
5554,96.6658
5555,90.7347
5556,97.7747
5557,145.019
5558,129.097
5559,100.141
5560,98.8666
5561,137.21
5562,90.8424
5563,116.208
5564,94.2679
5565,117.495
5566,64.7818
5567,123.035
5568,137.57
5569,136.287
5570,134.799
5571,101.293
5572,101.194
5573,80.6604
5574,77.2791
5575,103.479
5576,107.984
5577,90.8044
5578,100.847
5579,90.6974
5580,113.175
5581,85.4179
5582,106.162
5583,96.8204
5584,98.2243
5585,105.44
5586,102.669
5587,99.6677
5588,95.1892
5589,137.135
5590,91.0597
5591,101.677
5592,93.3277
5593,108.815
5594,88.0989
5595,94.1925
5596,73.4978
5597,78.0949
5598,98.6307
5599,128.727
5600,93.6277
5601,81.952
5602,81.8862
5603,121.151
5604,100.182
5605,105.67
5606,101.622
5607,94.1113
5608,104.058
5609,98.3454
5610,110.343
5611,112.775
5612,85.4701
5613,106.418
5614,105.052
5615,82.4144
5616,80.6462
5617,97.5521
5618,110.038
5619,93.9923
5620,105.841
5621,112.544
5622,103.939
5623,152.51
5624,91.606
5625,87.9805
5626,75.6244
5627,122.364
5628,100.615
5629,83.1424
5630,113.515
5631,90.5621
5632,80.485
5633,125.354
5634,77.7592
5635,95.57
5636,86.7155
5637,79.3976
5638,101.462
5639,77.5487
5640,125.932
5641,70.4948
5642,135.816
5643,102.997
5644,84.1998
5645,105.199
5646,100.095
5647,91.3158
5648,133.203
5649,99.8461
5650,81.6578
5651,82.1419
5652,141.985
5653,121.533
5654,101.26
5655,90.9392
5656,151.592
5657,88.6149
5658,92.8038
5659,80.5464
5660,83.6131
5661,110.083
5662,106.238
5663,90.1499
5664,103.063
5665,74.0235
5666,77.6738
5667,103.379
5668,84.5306
5669,84.6337
5670,128.851
5671,112.485
5672,127.259
5673,95.842
5674,63.8753
5675,109.285
5676,70.5357
5677,134.565
5678,81.4445
5679,50.0896
5680,77.175
5681,107.698
5682,98.7373
5683,71.4431
5684,108.727
5685,110.503
5686,108.854
5687,104.29
5688,94.8218
5689,111.624
5690,87.2377
5691,124.929
5692,69.365
5693,106.033
5694,181.688
5695,75.8854
5696,91.1584
5697,69.6795
5698,96.7225
5699,108.306
5700,121.053
5701,118.313
5702,114.215
5703,107.606
5704,104.697
5705,103.961
5706,88.7279
5707,120.189
5708,88.8535
5709,121.363
5710,122.328
5711,68.2765
5712,85.1202
5713,104.481
5714,88.8998
5715,92.4027
5716,102.481
5717,109.218
5718,111.846
5719,86.7058
5720,116.318
5721,118.956
5722,108.548
5723,142.467
5724,110.98
5725,91.287
5726,68.6685
5727,67.3618
5728,125.712
5729,144.43
5730,104.433
5731,105.029
5732,106.477
5733,68.9677
5734,95.5484
5735,117.659
5736,105.218
5737,78.4768
5738,110.67
5739,118.563
5740,111.296
5741,101.592
5742,120.126
5743,135.436
5744,105.174
5745,97.7512
5746,115.622
5747,109.019
5748,127.365
5749,89.111
5750,96.7701
5751,140.157
5752,130.374
5753,92.6534
5754,91.2943
5755,85.0113
5756,122.594
5757,98.6609
5758,134.912
5759,155.524
5760,92.1211
5761,97.5937
5762,106.075
5763,68.4894
5764,84.3605
5765,112.589
5766,109.649
5767,131.78
5768,122.443
5769,97.1587
5770,129.265
5771,109.823
5772,123.627
5773,122.896
5774,97.4171
5775,104.149
5776,96.7351
5777,134.753
5778,137.721
5779,88.2758
5780,127.241
5781,108.199
5782,114.413
5783,88.6071
5784,104.295
5785,98.2896
5786,102.191
5787,125.018
5788,106.512
5789,93.6073
5790,62.2493
5791,106.338
5792,93.7761
5793,73.9811
5794,111.113
5795,125.874
5796,148.923
5797,84.3796
5798,78.3996
5799,118.7
5800,74.5075
5801,88.5237
5802,69.0829
5803,114.042
5804,109.727
5805,66.3122
5806,61.4334
5807,99.7354
5808,111.275
5809,92.0279
